documento,idCandidato,ipMesa,puerto
816142686,2,x206m03,10027
901616850,3,x206m03,10029
657202524,2,x206m03,10031
399316914,2,x206m03,10017
867781979,2,x206m03,10019
449370051,3,x206m03,10021
930293388,3,x206m03,10023
932722910,3,x206m03,10025
201972290,1,x206m03,10027
991310742,2,x206m03,10029
807723867,1,x206m03,10031
587906508,3,x206m03,10017
313040039,3,x206m03,10019
918423326,2,x206m03,10021
604112393,2,x206m03,10023
997241110,1,x206m03,10025
773654398,1,x206m03,10027
754206303,3,x206m03,10029
329087399,1,x206m03,10031
680599353,1,x206m03,10017
929317813,1,x206m03,10019
656261506,3,x206m03,10021
790450250,2,x206m03,10023
772825859,2,x206m03,10025
412392384,2,x206m03,10027
800219079,3,x206m03,10029
378699219,1,x206m03,10031
905937558,1,x206m03,10017
82731523,2,x206m03,10019
431269917,1,x206m03,10021
782314774,1,x206m03,10023
541807801,3,x206m03,10025
769124014,1,x206m03,10027
505881103,2,x206m03,10029
702747986,2,x206m03,10031
737059064,1,x206m03,10017
370586678,3,x206m03,10019
900192101,1,x206m03,10021
404981525,1,x206m03,10023
810272188,1,x206m03,10025
250463039,1,x206m03,10027
166271164,1,x206m03,10029
807364581,2,x206m03,10031
205030647,3,x206m03,10017
853817371,3,x206m03,10019
470921213,1,x206m03,10021
377654704,1,x206m03,10023
643580882,1,x206m03,10025
417067768,2,x206m03,10027
29474594,2,x206m03,10029
881325584,3,x206m03,10031
646058724,1,x206m03,10017
808453426,1,x206m03,10019
364334421,3,x206m03,10021
337283262,2,x206m03,10023
373316552,3,x206m03,10025
77465902,3,x206m03,10027
784634644,1,x206m03,10029
715217906,1,x206m03,10031
865090824,2,x206m03,10017
211850265,2,x206m03,10019
643824324,2,x206m03,10021
618160074,3,x206m03,10023
590091162,2,x206m03,10025
366964592,2,x206m03,10027
250463039,1,x206m03,10029
278619956,3,x206m03,10031
77870099,1,x206m03,10017
596843051,2,x206m03,10019
648924696,1,x206m03,10021
551939661,2,x206m03,10023
966339858,1,x206m03,10025
614027947,3,x206m03,10027
149878652,3,x206m03,10029
373578238,1,x206m03,10031
854680515,3,x206m03,10017
242097670,3,x206m03,10019
366936382,2,x206m03,10021
230878661,3,x206m03,10023
311353304,1,x206m03,10025
122469730,2,x206m03,10027
878827851,3,x206m03,10029
25100749,2,x206m03,10031
888804018,3,x206m03,10017
268470976,3,x206m03,10019
814386010,1,x206m03,10021
560661217,1,x206m03,10023
586140209,1,x206m03,10025
97464933,3,x206m03,10027
575452489,1,x206m03,10029
545769771,3,x206m03,10031
240849105,2,x206m03,10017
461926078,3,x206m03,10019
414042332,2,x206m03,10021
429856597,3,x206m03,10023
165977746,1,x206m03,10025
852011660,2,x206m03,10027
99533781,1,x206m03,10029
167958681,3,x206m03,10031
114510365,2,x206m03,10017
901105431,1,x206m03,10019
423215979,1,x206m03,10021
55000273,2,x206m03,10023
920834488,2,x206m03,10025
408049127,2,x206m03,10027
535669823,3,x206m03,10029
412392384,3,x206m03,10031
789388036,1,x206m03,10017
505791232,1,x206m03,10019
144973705,3,x206m03,10021
647278153,2,x206m03,10023
348506396,3,x206m03,10025
353138518,2,x206m03,10027
222605135,3,x206m03,10029
314706632,1,x206m03,10031
458936465,2,x206m03,10017
805884166,1,x206m03,10019
525692314,3,x206m03,10021
268589936,2,x206m03,10023
535930900,2,x206m03,10025
258241002,2,x206m03,10027
181118825,3,x206m03,10029
197110541,2,x206m03,10031
417067768,2,x206m03,10017
428333652,3,x206m03,10019
505676268,2,x206m03,10021
925236138,1,x206m03,10023
660886955,2,x206m03,10025
131655265,1,x206m03,10027
524040559,1,x206m03,10029
494442275,3,x206m03,10031
829027871,2,x206m03,10017
466093684,2,x206m03,10019
289997920,2,x206m03,10021
908804490,1,x206m03,10023
421511998,3,x206m03,10025
673161876,2,x206m03,10027
648875159,2,x206m03,10029
498769453,3,x206m03,10031
429047276,1,x206m03,10017
320221032,3,x206m03,10019
954391447,3,x206m03,10021
307347205,2,x206m03,10023
970086561,3,x206m03,10025
936826479,1,x206m03,10027
977508998,3,x206m03,10029
817790589,3,x206m03,10031
368554746,1,x206m03,10017
133746530,1,x206m03,10019
534829431,3,x206m03,10021
191566345,1,x206m03,10023
141473569,2,x206m03,10025
745463196,2,x206m03,10027
674125618,3,x206m03,10029
645654353,1,x206m03,10031
630893461,3,x206m03,10017
460459220,1,x206m03,10019
369279860,1,x206m03,10021
184625208,3,x206m03,10023
716403155,2,x206m03,10025
803541490,1,x206m03,10027
990737478,3,x206m03,10029
518901394,3,x206m03,10031
479778596,1,x206m03,10017
269523636,3,x206m03,10019
801049708,2,x206m03,10021
197272240,1,x206m03,10023
769124014,2,x206m03,10025
791905990,1,x206m03,10027
282963587,1,x206m03,10029
234559159,3,x206m03,10031
854808868,3,x206m03,10017
858636615,2,x206m03,10019
175046128,1,x206m03,10021
875216448,2,x206m03,10023
214515404,1,x206m03,10025
109375927,3,x206m03,10027
785595604,2,x206m03,10029
93545786,2,x206m03,10031
686992021,2,x206m03,10017
242923998,2,x206m03,10019
255371858,2,x206m03,10021
970086561,3,x206m03,10023
96266516,1,x206m03,10025
765762636,2,x206m03,10027
475629248,1,x206m03,10029
482625279,3,x206m03,10031
159708973,3,x206m03,10017
571406331,1,x206m03,10019
918173307,3,x206m03,10021
243382347,2,x206m03,10023
428971561,1,x206m03,10025
705795117,2,x206m03,10027
918521468,2,x206m03,10029
817790589,2,x206m03,10031
982563571,2,x206m03,10017
63900533,2,x206m03,10019
502038784,2,x206m03,10021
218573399,3,x206m03,10023
573688540,2,x206m03,10025
86692454,2,x206m03,10027
615432223,1,x206m03,10029
399552343,1,x206m03,10031
513028738,3,x206m03,10017
545292431,2,x206m03,10019
995395060,1,x206m03,10021
947367760,1,x206m03,10023
927944121,1,x206m03,10025
184067898,2,x206m03,10027
676943552,3,x206m03,10029
415555000,2,x206m03,10031
280887223,3,x206m03,10017
381989797,3,x206m03,10019
403865894,2,x206m03,10021
206031787,2,x206m03,10023
857324681,1,x206m03,10025
821890923,3,x206m03,10027
354167811,3,x206m03,10029
814493996,1,x206m03,10031
547061714,2,x206m03,10017
677773218,1,x206m03,10019
801049708,3,x206m03,10021
202749209,3,x206m03,10023
147266157,1,x206m03,10025
655041167,2,x206m03,10027
800219079,2,x206m03,10029
918249519,2,x206m03,10031
810553471,2,x206m03,10017
67882915,3,x206m03,10019
702262369,2,x206m03,10021
600262037,2,x206m03,10023
521046507,3,x206m03,10025
926767116,2,x206m03,10027
659036584,3,x206m03,10029
318389964,1,x206m03,10031
933926465,2,x206m03,10017
78795089,2,x206m03,10019
251414299,2,x206m03,10021
302811320,2,x206m03,10023
810257503,1,x206m03,10025
523571231,1,x206m03,10027
794032685,2,x206m03,10029
127950265,1,x206m03,10031
294563165,2,x206m03,10017
570944358,2,x206m03,10019
613076641,3,x206m03,10021
443560891,3,x206m03,10023
292278960,3,x206m03,10025
763412837,1,x206m03,10027
156325642,1,x206m03,10029
940192705,2,x206m03,10031
160834866,3,x206m03,10017
786462377,1,x206m03,10019
171792303,3,x206m03,10021
350526681,3,x206m03,10023
893254000,2,x206m03,10025
516501191,1,x206m03,10027
891145063,3,x206m03,10029
526163420,2,x206m03,10031
425337041,1,x206m03,10017
595148972,3,x206m03,10019
754078112,2,x206m03,10021
593569169,3,x206m03,10023
142285707,1,x206m03,10025
679779099,2,x206m03,10027
122401544,1,x206m03,10029
490340814,3,x206m03,10031
556223671,1,x206m03,10017
660385171,2,x206m03,10019
218994030,3,x206m03,10021
511502917,3,x206m03,10023
392425426,2,x206m03,10025
668386909,1,x206m03,10027
258241002,1,x206m03,10029
894884036,1,x206m03,10031
530029638,3,x206m03,10017
998531946,2,x206m03,10019
27748305,1,x206m03,10021
984150781,1,x206m03,10023
501006311,2,x206m03,10025
694678779,1,x206m03,10027
598561230,1,x206m03,10029
484197529,3,x206m03,10031
361089616,1,x206m03,10017
936282847,2,x206m03,10019
654781870,3,x206m03,10021
127167909,2,x206m03,10023
978977382,3,x206m03,10025
69264718,1,x206m03,10027
648194652,2,x206m03,10029
255861857,2,x206m03,10031
648885559,2,x206m03,10017
148347551,3,x206m03,10019
306931312,1,x206m03,10021
377653103,3,x206m03,10023
434792096,1,x206m03,10025
807536371,3,x206m03,10027
372411560,2,x206m03,10029
888548359,3,x206m03,10031
516328794,1,x206m03,10017
210953118,1,x206m03,10019
488737702,2,x206m03,10021
814493996,1,x206m03,10023
315441007,1,x206m03,10025
596183224,1,x206m03,10027
30379909,1,x206m03,10029
501132781,1,x206m03,10031
355805909,3,x206m03,10017
854680515,2,x206m03,10019
789756333,2,x206m03,10021
60536937,3,x206m03,10023
243466489,2,x206m03,10025
817790589,2,x206m03,10027
798622921,3,x206m03,10029
691893108,1,x206m03,10031
477778957,2,x206m03,10017
859641328,3,x206m03,10019
888631056,3,x206m03,10021
117568494,3,x206m03,10023
30435545,2,x206m03,10025
108675574,3,x206m03,10027
170977830,2,x206m03,10029
587989589,1,x206m03,10031
433200815,3,x206m03,10017
901097833,3,x206m03,10019
727155620,2,x206m03,10021
717714177,3,x206m03,10023
197272240,2,x206m03,10025
518901394,1,x206m03,10027
253336890,3,x206m03,10029
673215284,2,x206m03,10031
240849105,3,x206m03,10017
701199428,3,x206m03,10019
683712063,3,x206m03,10021
207693048,1,x206m03,10023
145086470,3,x206m03,10025
291485305,2,x206m03,10027
371092851,2,x206m03,10029
120594935,3,x206m03,10031
700993938,3,x206m03,10017
361194907,3,x206m03,10019
613212144,2,x206m03,10021
708220852,2,x206m03,10023
219317868,3,x206m03,10025
128111106,3,x206m03,10027
801955417,2,x206m03,10029
870835676,1,x206m03,10031
601591971,3,x206m03,10017
644109309,1,x206m03,10019
255371858,2,x206m03,10021
529578793,2,x206m03,10023
711995790,2,x206m03,10025
391265698,2,x206m03,10027
646932545,1,x206m03,10029
169973932,3,x206m03,10031
217415794,3,x206m03,10017
843355708,2,x206m03,10019
538621681,1,x206m03,10021
925090006,1,x206m03,10023
865090824,1,x206m03,10025
826214431,2,x206m03,10027
743784675,1,x206m03,10029
173309910,3,x206m03,10031
373813681,2,x206m03,10017
934949939,2,x206m03,10019
272476785,1,x206m03,10021
658553701,2,x206m03,10023
757614505,3,x206m03,10025
565556650,1,x206m03,10027
381038233,3,x206m03,10029
841673021,2,x206m03,10031
633928297,2,x206m03,10017
920834488,2,x206m03,10019
932820495,2,x206m03,10021
703598412,3,x206m03,10023
826286364,2,x206m03,10025
212366792,2,x206m03,10027
183811656,3,x206m03,10029
785608670,3,x206m03,10031
881916608,3,x206m03,10017
174817391,2,x206m03,10019
818589388,3,x206m03,10021
159494888,1,x206m03,10023
402315386,3,x206m03,10025
160939621,1,x206m03,10027
178356609,3,x206m03,10029
351893737,2,x206m03,10031
975850933,3,x206m03,10017
647787191,3,x206m03,10019
62015647,1,x206m03,10021
834017179,2,x206m03,10023
330924670,2,x206m03,10025
121063746,1,x206m03,10027
517937818,2,x206m03,10029
368168927,2,x206m03,10031
236137460,2,x206m03,10017
783438056,2,x206m03,10019
767194399,1,x206m03,10021
329130245,1,x206m03,10023
372528388,2,x206m03,10025
184625208,3,x206m03,10027
659045303,1,x206m03,10029
551516699,1,x206m03,10031
191725413,1,x206m03,10017
715045524,2,x206m03,10019
675676678,1,x206m03,10021
230046120,1,x206m03,10023
917810547,1,x206m03,10025
183291540,2,x206m03,10027
321296977,1,x206m03,10029
302295392,1,x206m03,10031
161331549,1,x206m03,10017
672690953,3,x206m03,10019
307347205,3,x206m03,10021
42061704,3,x206m03,10023
173862009,3,x206m03,10025
422935377,1,x206m03,10027
277393492,3,x206m03,10029
203970321,1,x206m03,10031
958684111,3,x206m03,10017
217017033,3,x206m03,10019
806944818,2,x206m03,10021
200819425,1,x206m03,10023
350735461,1,x206m03,10025
943199359,1,x206m03,10027
834748191,1,x206m03,10029
443560891,3,x206m03,10031
211537139,1,x206m03,10017
12216269,3,x206m03,10019
93545786,2,x206m03,10021
567471644,3,x206m03,10023
334073805,3,x206m03,10025
830657493,2,x206m03,10027
785608670,2,x206m03,10029
530795414,1,x206m03,10031
742489991,2,x206m03,10017
13323177,2,x206m03,10019
711674049,1,x206m03,10021
782524084,3,x206m03,10023
857116783,1,x206m03,10025
823109783,2,x206m03,10027
800163202,1,x206m03,10029
564353787,3,x206m03,10031
611353742,3,x206m03,10017
399183012,2,x206m03,10019
479778596,3,x206m03,10021
541807801,2,x206m03,10023
394185023,3,x206m03,10025
924323074,3,x206m03,10027
490000665,3,x206m03,10029
618101940,2,x206m03,10031
422883844,2,x206m03,10017
399814445,2,x206m03,10019
470921213,2,x206m03,10021
928356195,3,x206m03,10023
199372389,3,x206m03,10025
376130091,1,x206m03,10027
441202953,2,x206m03,10029
343765268,3,x206m03,10031
672687597,3,x206m03,10017
153338011,3,x206m03,10019
312783334,1,x206m03,10021
127725352,2,x206m03,10023
423599480,2,x206m03,10025
312098132,3,x206m03,10027
492647257,1,x206m03,10029
228175139,3,x206m03,10031
678794146,2,x206m03,10017
738065504,2,x206m03,10019
639173444,3,x206m03,10021
282834384,2,x206m03,10023
901097833,3,x206m03,10025
393653688,1,x206m03,10027
223759459,2,x206m03,10029
936577727,1,x206m03,10031
282973077,2,x206m03,10017
882495098,2,x206m03,10019
680942751,3,x206m03,10021
644217290,2,x206m03,10023
547359080,2,x206m03,10025
157339964,3,x206m03,10027
743114215,1,x206m03,10029
675550605,1,x206m03,10031
188818594,1,x206m03,10017
279291941,1,x206m03,10019
609155851,1,x206m03,10021
297908019,2,x206m03,10023
738704693,3,x206m03,10025
790507467,1,x206m03,10027
435955347,1,x206m03,10029
523400234,2,x206m03,10031
108179761,2,x206m03,10017
690229733,3,x206m03,10019
23981943,1,x206m03,10021
221022948,3,x206m03,10023
126834666,1,x206m03,10025
855927938,1,x206m03,10027
814879630,3,x206m03,10029
504018811,3,x206m03,10031
600922739,1,x206m03,10017
835578172,2,x206m03,10019
380081158,2,x206m03,10021
219265190,2,x206m03,10023
307477424,2,x206m03,10025
398193323,3,x206m03,10027
527886362,3,x206m03,10029
952802815,3,x206m03,10031
378564095,3,x206m03,10017
357585621,3,x206m03,10019
405244018,2,x206m03,10021
418180826,3,x206m03,10023
194874595,2,x206m03,10025
295976587,2,x206m03,10027
731067673,3,x206m03,10029
802880355,3,x206m03,10031
202554638,2,x206m03,10017
472757853,1,x206m03,10019
445728495,2,x206m03,10021
128099760,3,x206m03,10023
623226420,2,x206m03,10025
397880117,3,x206m03,10027
216668349,3,x206m03,10029
617471732,3,x206m03,10031
558474870,3,x206m03,10017
580487779,2,x206m03,10019
244831960,2,x206m03,10021
296883962,1,x206m03,10023
434187427,1,x206m03,10025
800062001,2,x206m03,10027
181506255,1,x206m03,10029
527886362,1,x206m03,10031
478077853,2,x206m03,10017
374733576,1,x206m03,10019
821873154,3,x206m03,10021
228175139,1,x206m03,10023
515416766,3,x206m03,10025
496444256,2,x206m03,10027
476919812,2,x206m03,10029
95562999,2,x206m03,10031
254524833,2,x206m03,10017
431366944,2,x206m03,10019
112234710,2,x206m03,10021
83442055,1,x206m03,10023
641815504,3,x206m03,10025
368872872,2,x206m03,10027
133243790,2,x206m03,10029
61101671,3,x206m03,10031
299079909,1,x206m03,10017
116031127,2,x206m03,10019
558235833,3,x206m03,10021
181816896,3,x206m03,10023
580446240,3,x206m03,10025
583800488,1,x206m03,10027
908464463,2,x206m03,10029
415066287,2,x206m03,10031
311569550,3,x206m03,10017
470917817,1,x206m03,10019
554598369,3,x206m03,10021
925236138,1,x206m03,10023
191512666,2,x206m03,10025
526854475,1,x206m03,10027
101537040,2,x206m03,10029
497538751,1,x206m03,10031
371427949,3,x206m03,10017
903603312,3,x206m03,10019
144597319,2,x206m03,10021
427114334,3,x206m03,10023
724082581,3,x206m03,10025
560632671,3,x206m03,10027
758252031,3,x206m03,10029
375068252,1,x206m03,10031
329440457,3,x206m03,10017
642982290,1,x206m03,10019
787892482,2,x206m03,10021
209997574,2,x206m03,10023
923273853,1,x206m03,10025
478561117,1,x206m03,10027
165853584,2,x206m03,10029
803364527,3,x206m03,10031
682534020,3,x206m03,10017
670911390,1,x206m03,10019
412152985,1,x206m03,10021
986914098,1,x206m03,10023
160195180,2,x206m03,10025
851421760,2,x206m03,10027
589272425,2,x206m03,10029
950547659,1,x206m03,10031
386237304,3,x206m03,10017
227096792,2,x206m03,10019
981489099,2,x206m03,10021
105885015,2,x206m03,10023
88053633,2,x206m03,10025
186800046,1,x206m03,10027
594653061,3,x206m03,10029
776411611,3,x206m03,10031
317752308,3,x206m03,10017
618589995,2,x206m03,10019
784634644,2,x206m03,10021
280390486,1,x206m03,10023
918521468,3,x206m03,10025
205599379,2,x206m03,10027
530052439,1,x206m03,10029
227687749,2,x206m03,10031
348166245,3,x206m03,10017
644316681,1,x206m03,10019
366936382,2,x206m03,10021
613212144,2,x206m03,10023
110361212,1,x206m03,10025
67227817,1,x206m03,10027
808633857,2,x206m03,10029
930467496,1,x206m03,10031
502962495,2,x206m03,10017
482577977,1,x206m03,10019
170977830,3,x206m03,10021
926729833,3,x206m03,10023
71056235,3,x206m03,10025
790266471,2,x206m03,10027
509692498,3,x206m03,10029
576774203,3,x206m03,10031
145911510,3,x206m03,10017
105040352,2,x206m03,10019
962673692,3,x206m03,10021
554324560,3,x206m03,10023
809000532,2,x206m03,10025
565556650,2,x206m03,10027
448267040,2,x206m03,10029
407143953,3,x206m03,10031
576875504,2,x206m03,10017
640762471,3,x206m03,10019
273657236,1,x206m03,10021
849731076,2,x206m03,10023
624880805,3,x206m03,10025
491481171,2,x206m03,10027
224982854,2,x206m03,10029
714554006,2,x206m03,10031
658782326,3,x206m03,10017
893423134,1,x206m03,10019
588347658,3,x206m03,10021
211531242,2,x206m03,10023
839119342,2,x206m03,10025
828534571,1,x206m03,10027
643452241,2,x206m03,10029
917786997,3,x206m03,10031
632956125,1,x206m03,10017
194509542,3,x206m03,10019
353420385,2,x206m03,10021
216418172,1,x206m03,10023
642359176,2,x206m03,10025
160995377,3,x206m03,10027
540991655,3,x206m03,10029
830726717,1,x206m03,10031
912314647,3,x206m03,10017
293812960,2,x206m03,10019
888804018,1,x206m03,10021
513493572,2,x206m03,10023
516170832,2,x206m03,10025
732601386,1,x206m03,10027
458593730,3,x206m03,10029
407128902,3,x206m03,10031
970421029,1,x206m03,10017
927944121,1,x206m03,10019
675930737,3,x206m03,10021
307373184,1,x206m03,10023
590680841,3,x206m03,10025
48288715,2,x206m03,10027
656285259,2,x206m03,10029
919712269,3,x206m03,10031
246189171,1,x206m03,10017
161519333,3,x206m03,10019
588154130,3,x206m03,10021
190635987,2,x206m03,10023
535669823,2,x206m03,10025
